"gci_groupid","ri_id","gci_first_starttime","gci_last_endtime","gci_gogo_total_balance","gci_total_balance","gci_total_time","gci_insu_call_id","gci_ins_time","gci_upd_time","sales_date","si_cmp_code"
GR20251030-33697-0001,33697,2025-10-30 06:00:00.000,2025-10-31 06:00:00.000,7500.0,7300,1440,,2025-10-30 09:30:03.517,2025-10-30 09:30:03.517,2025-10-30,G05
GR20251030-32709-0001,32709,2025-10-30 06:00:00.000,2025-10-31 06:00:00.000,7500.0,7300,1440,,2025-10-30 09:30:02.733,2025-10-30 09:30:02.733,2025-10-30,G05
GR20251030-30157-0001,30157,2025-10-30 10:10:07.000,2025-10-30 10:53:31.000,1034.0,932,44,,2025-10-30 10:22:19.272,2025-10-30 10:53:30.421,2025-10-30,G03
GR20251030-33855-0001,33855,2025-10-30 10:25:28.000,2025-10-30 10:40:17.000,353.0,316,15,,2025-10-30 10:33:02.387,2025-10-30 10:40:17.203,2025-10-30,G03
GR20251030-33160-0001,33160,2025-10-30 10:31:20.000,2025-10-30 10:42:09.000,259.0,232,11,,2025-10-30 10:42:10.531,2025-10-30 10:42:10.531,2025-10-30,G03
GR20251030-33022-0001,33022,2025-10-30 10:34:04.000,2025-10-30 10:39:16.000,141.0,126,6,,2025-10-30 10:39:17.002,2025-10-30 10:39:17.002,2025-10-30,G03
GR20251030-32802-0001,32802,2025-10-30 10:40:58.000,2025-10-30 10:48:21.000,188.0,167,8,,2025-10-30 10:48:21.735,2025-10-30 10:48:21.735,2025-10-30,G03
GR20251030-27644-0001,27644,2025-10-30 10:48:57.000,2025-10-30 10:58:28.000,235.0,211,10,,2025-10-30 10:58:28.849,2025-10-30 10:58:28.849,2025-10-30,G03
GR20251030-33160-0002,33160,2025-10-30 10:51:10.000,2025-10-30 10:57:02.000,141.0,126,6,,2025-10-30 10:57:01.810,2025-10-30 10:57:01.810,2025-10-30,G03
GR20251030-33022-0002,33022,2025-10-30 10:55:28.000,2025-10-30 11:02:20.000,165.0,147,7,,2025-10-30 11:02:20.342,2025-10-30 11:02:20.342,2025-10-30,G03
GR20251030-30157-0002,30157,2025-10-30 10:56:22.000,2025-10-30 11:00:37.000,118.0,104,5,,2025-10-30 11:00:37.811,2025-10-30 11:00:37.811,2025-10-30,G03
GR20251030-32802-0002,32802,2025-10-30 11:00:08.000,2025-10-30 11:12:11.000,306.0,274,13,,2025-10-30 11:12:11.160,2025-10-30 11:12:11.160,2025-10-30,G03
GR20251030-33855-0002,33855,2025-10-30 11:00:59.000,2025-10-30 11:10:29.000,235.0,211,10,,2025-10-30 11:10:30.771,2025-10-30 11:10:30.771,2025-10-30,G03
GR20251030-33160-0003,33160,2025-10-30 11:01:23.000,2025-10-30 11:19:43.000,447.0,402,19,,2025-10-30 11:13:50.887,2025-10-30 11:19:42.979,2025-10-30,G03
GR20251030-33022-0003,33022,2025-10-30 11:05:21.000,2025-10-30 11:11:50.000,165.0,147,7,,2025-10-30 11:11:51.539,2025-10-30 11:11:51.539,2025-10-30,G03
GR20251030-27644-0002,27644,2025-10-30 11:11:02.000,2025-10-30 11:17:37.000,165.0,147,7,,2025-10-30 11:17:37.395,2025-10-30 11:17:37.395,2025-10-30,G03
GR20251030-33022-0004,33022,2025-10-30 11:14:18.000,2025-10-30 11:17:53.000,94.0,83,4,,2025-10-30 11:17:54.197,2025-10-30 11:17:54.197,2025-10-30,G03
GR20251030-30157-0003,30157,2025-10-30 11:14:39.000,2025-10-30 11:36:56.000,541.0,486,23,,2025-10-30 11:36:57.369,2025-10-30 11:36:57.369,2025-10-30,G03
GR20251030-33855-0003,33855,2025-10-30 11:16:09.000,2025-10-30 11:34:26.000,447.0,402,19,,2025-10-30 11:29:51.263,2025-10-30 11:34:27.525,2025-10-30,G03
GR20251030-30431-0001,30431,2025-10-30 11:20:37.000,2025-10-30 11:35:25.000,353.0,316,15,,2025-10-30 11:30:58.454,2025-10-30 11:35:24.728,2025-10-30,G03
GR20251030-27644-0003,27644,2025-10-30 11:20:41.000,2025-10-30 11:44:56.000,588.0,529,25,,2025-10-30 11:29:46.553,2025-10-30 11:44:55.819,2025-10-30,G03
GR20251030-33022-0005,33022,2025-10-30 11:21:36.000,2025-10-30 11:25:37.000,118.0,104,5,,2025-10-30 11:25:38.281,2025-10-30 11:25:38.281,2025-10-30,G03
GR20251030-33160-0004,33160,2025-10-30 11:24:10.000,2025-10-30 11:40:10.000,376.0,337,16,,2025-10-30 11:40:11.998,2025-10-30 11:40:11.998,2025-10-30,G03
GR20251030-29473-0001,29473,2025-10-30 11:31:13.000,2025-10-30 11:42:31.000,282.0,253,12,,2025-10-30 11:42:32.908,2025-10-30 11:42:32.908,2025-10-30,G03
GR20251030-30431-0002,30431,2025-10-30 11:38:10.000,2025-10-30 11:53:10.000,353.0,316,15,,2025-10-30 11:45:43.463,2025-10-30 11:53:11.177,2025-10-30,G03
GR20251030-30157-0004,30157,2025-10-30 11:41:38.000,2025-10-30 11:46:52.000,141.0,126,6,,2025-10-30 11:46:52.745,2025-10-30 11:46:52.745,2025-10-30,G03
GR20251030-27644-0004,27644,2025-10-30 11:47:41.000,2025-10-30 11:59:42.000,306.0,274,13,,2025-10-30 11:59:43.246,2025-10-30 11:59:43.246,2025-10-30,G03
GR20251030-30865-0001,30865,2025-10-30 11:48:55.000,2025-10-30 12:02:27.000,329.0,328,14,,2025-10-30 12:02:27.109,2025-10-30 12:02:27.109,2025-10-30,G01
GR20251030-33022-0006,33022,2025-10-30 11:49:26.000,2025-10-30 11:57:42.000,212.0,190,9,,2025-10-30 11:57:43.934,2025-10-30 11:57:43.934,2025-10-30,G03
GR20251030-29473-0002,29473,2025-10-30 11:50:09.000,2025-10-30 12:04:31.000,353.0,316,15,,2025-10-30 12:04:33.201,2025-10-30 12:04:33.201,2025-10-30,G03
GR20251030-30431-0003,30431,2025-10-30 11:55:13.000,2025-10-30 12:08:26.000,329.0,296,14,,2025-10-30 12:08:26.711,2025-10-30 12:08:26.711,2025-10-30,G03
GR20251030-33022-0007,33022,2025-10-30 12:00:12.000,2025-10-30 12:12:25.000,306.0,274,13,,2025-10-30 12:05:11.651,2025-10-30 12:12:24.462,2025-10-30,G03
GR20251030-27644-0005,27644,2025-10-30 12:04:41.000,2025-10-30 12:15:05.000,259.0,232,11,,2025-10-30 12:15:06.281,2025-10-30 12:15:06.281,2025-10-30,G03
GR20251030-29473-0003,29473,2025-10-30 12:06:14.000,2025-10-30 12:15:55.000,235.0,211,10,,2025-10-30 12:15:55.796,2025-10-30 12:15:55.796,2025-10-30,G03
GR20251030-32802-0003,32802,2025-10-30 12:07:37.000,2025-10-30 12:15:38.000,212.0,190,9,,2025-10-30 12:15:39.054,2025-10-30 12:15:39.054,2025-10-30,G03
GR20251030-33855-0004,33855,2025-10-30 12:12:36.000,2025-10-30 12:28:04.000,376.0,337,16,,2025-10-30 12:28:05.533,2025-10-30 12:28:05.533,2025-10-30,G03
GR20251030-30431-0004,30431,2025-10-30 12:16:24.000,2025-10-30 12:23:48.000,188.0,167,8,,2025-10-30 12:23:49.821,2025-10-30 12:23:49.821,2025-10-30,G03
GR20251030-29473-0004,29473,2025-10-30 12:20:51.000,2025-10-30 12:32:12.000,282.0,253,12,,2025-10-30 12:32:11.676,2025-10-30 12:32:11.676,2025-10-30,G03
GR20251030-30157-0005,30157,2025-10-30 12:26:17.000,2025-10-30 12:34:49.000,212.0,190,9,,2025-10-30 12:34:48.922,2025-10-30 12:34:48.922,2025-10-30,G03
GR20251030-33022-0008,33022,2025-10-30 12:26:37.000,2025-10-30 12:26:42.000,24.0,20,1,,2025-10-30 12:26:42.635,2025-10-30 12:26:42.635,2025-10-30,G03
GR20251030-30865-0002,30865,2025-10-30 12:28:16.000,2025-10-30 12:41:35.000,329.0,328,14,,2025-10-30 12:41:37.065,2025-10-30 12:41:37.065,2025-10-30,G01
GR20251030-27644-0006,27644,2025-10-30 12:32:39.000,2025-10-30 12:37:36.000,118.0,104,5,,2025-10-30 12:37:36.225,2025-10-30 12:37:36.225,2025-10-30,G03
GR20251030-33022-0009,33022,2025-10-30 12:39:16.000,2025-10-30 12:47:23.000,212.0,190,9,,2025-10-30 12:47:22.663,2025-10-30 12:47:22.663,2025-10-30,G03
GR20251030-30157-0006,30157,2025-10-30 12:40:13.000,2025-10-30 12:51:05.000,259.0,232,11,,2025-10-30 12:49:14.674,2025-10-30 12:51:05.222,2025-10-30,G03
GR20251030-33855-0005,33855,2025-10-30 12:45:08.000,2025-10-30 13:00:35.000,376.0,337,16,,2025-10-30 12:53:25.072,2025-10-30 13:00:35.988,2025-10-30,G03
GR20251030-30431-0005,30431,2025-10-30 12:48:04.000,2025-10-30 13:20:24.000,776.0,698,33,,2025-10-30 12:54:36.204,2025-10-30 13:20:24.749,2025-10-30,G03
GR20251030-32151-0001,32151,2025-10-30 12:53:07.000,2025-10-30 13:07:27.000,353.0,316,15,,2025-10-30 13:07:28.228,2025-10-30 13:07:28.228,2025-10-30,G03
GR20251030-33855-0006,33855,2025-10-30 13:01:20.000,2025-10-30 13:07:27.000,165.0,147,7,,2025-10-30 13:07:28.943,2025-10-30 13:07:28.943,2025-10-30,G03
GR20251030-29473-0005,29473,2025-10-30 13:02:02.000,2025-10-30 13:08:01.000,141.0,126,6,,2025-10-30 13:08:01.884,2025-10-30 13:08:01.884,2025-10-30,G03
GR20251030-30157-0007,30157,2025-10-30 13:03:50.000,2025-10-30 13:09:05.000,141.0,126,6,,2025-10-30 13:09:05.443,2025-10-30 13:09:05.443,2025-10-30,G03
GR20251030-27644-0007,27644,2025-10-30 13:06:11.000,2025-10-30 13:15:56.000,235.0,211,10,,2025-10-30 13:15:56.457,2025-10-30 13:15:56.457,2025-10-30,G03
GR20251030-30157-0008,30157,2025-10-30 13:09:47.000,2025-10-30 13:15:39.000,141.0,126,6,,2025-10-30 13:15:39.657,2025-10-30 13:15:39.657,2025-10-30,G03
GR20251030-29473-0006,29473,2025-10-30 13:11:45.000,2025-10-30 13:24:06.000,306.0,274,13,,2025-10-30 13:24:05.851,2025-10-30 13:24:05.851,2025-10-30,G03
GR20251030-32151-0002,32151,2025-10-30 13:14:32.000,2025-10-30 13:22:14.000,188.0,167,8,,2025-10-30 13:22:14.620,2025-10-30 13:22:14.620,2025-10-30,G03
GR20251030-33855-0007,33855,2025-10-30 13:19:12.000,2025-10-30 13:32:22.000,329.0,296,14,,2025-10-30 13:32:23.150,2025-10-30 13:32:23.150,2025-10-30,G03
GR20251030-30157-0009,30157,2025-10-30 13:19:40.000,2025-10-30 13:48:39.000,682.0,614,29,,2025-10-30 13:48:40.693,2025-10-30 13:48:40.693,2025-10-30,G03
GR20251030-27644-0008,27644,2025-10-30 13:31:35.000,2025-10-30 13:38:11.000,165.0,147,7,,2025-10-30 13:38:12.003,2025-10-30 13:38:12.003,2025-10-30,G03
GR20251030-27644-0009,27644,2025-10-30 13:41:21.000,2025-10-30 13:51:04.000,235.0,211,10,,2025-10-30 13:51:04.620,2025-10-30 13:51:04.620,2025-10-30,G03
GR20251030-30431-0006,30431,2025-10-30 13:46:59.000,2025-10-30 13:53:51.000,165.0,147,7,,2025-10-30 13:49:03.460,2025-10-30 13:53:51.103,2025-10-30,G03
GR20251030-29473-0007,29473,2025-10-30 13:54:55.000,2025-10-30 14:06:19.000,282.0,253,12,,2025-10-30 14:06:21.300,2025-10-30 14:06:21.300,2025-10-30,G03
GR20251030-27644-0010,27644,2025-10-30 13:55:33.000,2025-10-30 14:03:47.000,212.0,190,9,,2025-10-30 14:03:48.067,2025-10-30 14:03:48.067,2025-10-30,G03
GR20251030-30431-0007,30431,2025-10-30 14:01:17.000,2025-10-30 14:16:17.000,353.0,316,15,,2025-10-30 14:16:18.269,2025-10-30 14:16:18.269,2025-10-30,G03
GR20251030-26159-0001,26159,2025-10-30 14:06:43.000,2025-10-30 14:10:15.000,94.0,83,4,,2025-10-30 14:10:16.361,2025-10-30 14:10:16.361,2025-10-30,G03
GR20251030-27644-0011,27644,2025-10-30 14:09:41.000,2025-10-30 14:17:03.000,188.0,167,8,,2025-10-30 14:17:03.100,2025-10-30 14:17:03.100,2025-10-30,G03
GR20251030-27644-0012,27644,2025-10-30 14:17:40.000,2025-10-30 14:40:12.000,541.0,486,23,,2025-10-30 14:26:07.142,2025-10-30 14:40:11.382,2025-10-30,G03
GR20251030-30157-0010,30157,2025-10-30 14:30:09.000,2025-10-30 14:35:30.000,141.0,126,6,,2025-10-30 14:35:31.979,2025-10-30 14:35:31.979,2025-10-30,G03
GR20251030-30431-0008,30431,2025-10-30 14:36:08.000,2025-10-30 14:44:18.000,212.0,190,9,,2025-10-30 14:39:43.623,2025-10-30 14:44:18.792,2025-10-30,G03
GR20251030-30157-0011,30157,2025-10-30 14:39:46.000,2025-10-30 14:56:17.000,400.0,359,17,,2025-10-30 14:43:36.718,2025-10-30 14:56:18.060,2025-10-30,G03
GR20251030-27644-0013,27644,2025-10-30 14:43:47.000,2025-10-30 14:50:34.000,165.0,147,7,,2025-10-30 14:50:34.756,2025-10-30 14:50:34.756,2025-10-30,G03
GR20251030-29473-0008,29473,2025-10-30 14:48:22.000,2025-10-30 15:02:53.000,353.0,316,15,,2025-10-30 15:02:53.862,2025-10-30 15:02:53.862,2025-10-30,G03
GR20251030-27644-0014,27644,2025-10-30 14:55:11.000,2025-10-30 15:03:08.000,188.0,167,8,,2025-10-30 15:03:08.699,2025-10-30 15:03:08.699,2025-10-30,G03
GR20251030-30157-0012,30157,2025-10-30 14:57:32.000,2025-10-30 15:08:40.000,282.0,253,12,,2025-10-30 15:08:41.476,2025-10-30 15:08:41.476,2025-10-30,G03
GR20251030-30431-0009,30431,2025-10-30 15:03:35.000,2025-10-30 15:11:53.000,212.0,190,9,,2025-10-30 15:11:55.161,2025-10-30 15:11:55.161,2025-10-30,G03
GR20251030-29473-0009,29473,2025-10-30 15:03:56.000,2025-10-30 15:14:05.000,259.0,232,11,,2025-10-30 15:14:06.643,2025-10-30 15:14:06.643,2025-10-30,G03
GR20251030-26159-0002,26159,2025-10-30 15:06:43.000,2025-10-30 15:12:18.000,141.0,126,6,,2025-10-30 15:12:20.000,2025-10-30 15:12:20.000,2025-10-30,G03
GR20251030-30431-0010,30431,2025-10-30 15:13:36.000,2025-10-30 15:25:59.000,306.0,274,13,,2025-10-30 15:26:00.906,2025-10-30 15:26:00.906,2025-10-30,G03
GR20251030-30157-0013,30157,2025-10-30 15:15:55.000,2025-10-30 15:24:12.000,212.0,190,9,,2025-10-30 15:24:12.301,2025-10-30 15:24:12.301,2025-10-30,G03
GR20251030-27644-0015,27644,2025-10-30 15:16:17.000,2025-10-30 15:22:45.000,165.0,147,7,,2025-10-30 15:22:46.995,2025-10-30 15:22:46.995,2025-10-30,G03
GR20251030-30157-0014,30157,2025-10-30 15:24:13.000,2025-10-30 15:42:05.000,423.0,381,18,,2025-10-30 15:38:56.540,2025-10-30 15:42:05.586,2025-10-30,G03
GR20251030-33855-0008,33855,2025-10-30 15:26:37.000,2025-10-30 16:04:07.000,893.0,805,38,,2025-10-30 15:37:23.689,2025-10-30 16:04:06.563,2025-10-30,G03
GR20251030-27644-0016,27644,2025-10-30 15:38:38.000,2025-10-30 15:44:20.000,141.0,126,6,,2025-10-30 15:44:21.032,2025-10-30 15:44:21.032,2025-10-30,G03
GR20251030-30431-0011,30431,2025-10-30 16:05:49.000,2025-10-30 16:20:47.000,353.0,316,15,,2025-10-30 16:12:19.582,2025-10-30 16:20:47.432,2025-10-30,G03
GR20251030-33855-0009,33855,2025-10-30 16:15:39.000,2025-10-30 16:33:16.000,423.0,381,18,,2025-10-30 16:30:55.423,2025-10-30 16:33:15.977,2025-10-30,G03
GR20251030-33798-0001,33798,2025-10-30 16:28:03.000,2025-10-30 16:38:13.000,259.0,232,11,,2025-10-30 16:38:13.181,2025-10-30 16:38:13.181,2025-10-30,G03
GR20251030-30431-0012,30431,2025-10-30 16:34:53.000,2025-10-30 16:37:34.000,71.0,63,3,,2025-10-30 16:37:34.235,2025-10-30 16:37:34.235,2025-10-30,G03
GR20251030-33798-0002,33798,2025-10-30 16:40:04.000,2025-10-30 17:08:17.000,682.0,614,29,,2025-10-30 16:56:02.266,2025-10-30 17:08:17.537,2025-10-30,G03
GR20251030-30431-0013,30431,2025-10-30 16:44:20.000,2025-10-30 16:53:30.000,235.0,211,10,,2025-10-30 16:53:30.384,2025-10-30 16:53:30.384,2025-10-30,G03
GR20251030-30157-0015,30157,2025-10-30 16:45:17.000,2025-10-30 17:42:50.000,1363.0,1229,58,,2025-10-30 16:57:47.565,2025-10-30 17:42:49.509,2025-10-30,G03
GR20251030-27644-0017,27644,2025-10-30 16:48:05.000,2025-10-30 16:58:11.000,259.0,232,11,,2025-10-30 16:58:12.295,2025-10-30 16:58:12.295,2025-10-30,G03
GR20251030-30865-0003,30865,2025-10-30 16:50:32.000,2025-10-30 17:13:31.000,541.0,539,23,,2025-10-30 17:13:31.054,2025-10-30 17:13:31.054,2025-10-30,G01
GR20251030-24480-0001,24480,2025-10-30 16:51:05.000,2025-10-30 17:24:46.000,799.0,719,34,,2025-10-30 17:05:49.477,2025-10-30 17:24:47.112,2025-10-30,G03
GR20251030-33855-0010,33855,2025-10-30 17:00:46.000,2025-10-30 17:11:46.000,259.0,232,11,,2025-10-30 17:11:47.321,2025-10-30 17:11:47.321,2025-10-30,G03
GR20251030-26159-0003,26159,2025-10-30 17:01:55.000,2025-10-30 17:27:59.000,635.0,572,27,,2025-10-30 17:11:38.616,2025-10-30 17:27:59.060,2025-10-30,G03
GR20251030-27644-0018,27644,2025-10-30 17:03:54.000,2025-10-30 17:12:30.000,212.0,190,9,,2025-10-30 17:12:30.677,2025-10-30 17:12:30.677,2025-10-30,G03
GR20251030-31533-0001,31533,2025-10-30 17:13:27.000,2025-10-30 17:45:00.000,752.0,677,32,,2025-10-30 17:36:18.557,2025-10-30 17:45:00.014,2025-10-30,G03
GR20251030-33855-0011,33855,2025-10-30 17:14:35.000,2025-10-30 17:20:46.000,165.0,147,7,,2025-10-30 17:20:46.391,2025-10-30 17:20:46.391,2025-10-30,G03
GR20251030-32908-0001,32908,2025-10-30 17:15:07.000,2025-10-30 18:13:14.000,1387.0,1385,59,,2025-10-30 17:27:13.568,2025-10-30 18:13:13.535,2025-10-30,G01
GR20251030-27644-0019,27644,2025-10-30 17:16:30.000,2025-10-30 17:21:45.000,141.0,126,6,,2025-10-30 17:21:46.049,2025-10-30 17:21:46.049,2025-10-30,G03
GR20251030-33855-0012,33855,2025-10-30 17:24:10.000,2025-10-30 17:49:05.000,588.0,529,25,,2025-10-30 17:29:44.295,2025-10-30 17:49:05.695,2025-10-30,G03
GR20251030-24480-0002,24480,2025-10-30 17:29:14.000,2025-10-30 17:37:32.000,212.0,190,9,,2025-10-30 17:37:34.481,2025-10-30 17:37:34.481,2025-10-30,G03
GR20251030-30865-0004,30865,2025-10-30 17:30:27.000,2025-10-30 17:56:31.000,635.0,634,27,,2025-10-30 17:44:02.278,2025-10-30 17:56:30.904,2025-10-30,G01
GR20251030-27644-0020,27644,2025-10-30 17:32:21.000,2025-10-30 17:41:42.000,235.0,211,10,,2025-10-30 17:41:41.935,2025-10-30 17:41:41.935,2025-10-30,G03
GR20251030-31224-0001,31224,2025-10-30 17:33:46.000,2025-10-30 17:40:32.000,165.0,147,7,,2025-10-30 17:40:32.681,2025-10-30 17:40:32.681,2025-10-30,G03
GR20251030-27644-0021,27644,2025-10-30 17:44:00.000,2025-10-30 17:55:04.000,282.0,253,12,,2025-10-30 17:55:05.833,2025-10-30 17:55:05.833,2025-10-30,G03
GR20251030-30157-0016,30157,2025-10-30 17:44:09.000,2025-10-30 18:01:44.000,423.0,381,18,,2025-10-30 17:58:26.340,2025-10-30 18:01:43.640,2025-10-30,G03
GR20251030-26159-0004,26159,2025-10-30 17:44:21.000,2025-10-30 17:51:19.000,165.0,147,7,,2025-10-30 17:51:20.255,2025-10-30 17:51:20.255,2025-10-30,G03
GR20251030-31533-0002,31533,2025-10-30 17:45:07.000,2025-10-30 18:07:14.000,541.0,486,23,,2025-10-30 17:59:15.205,2025-10-30 18:07:13.707,2025-10-30,G03
GR20251030-31224-0002,31224,2025-10-30 17:48:54.000,2025-10-30 18:00:37.000,282.0,253,12,,2025-10-30 17:54:54.999,2025-10-30 18:00:36.503,2025-10-30,G03
GR20251030-24480-0003,24480,2025-10-30 17:51:22.000,2025-10-30 18:00:36.000,235.0,211,10,,2025-10-30 18:00:36.386,2025-10-30 18:00:36.386,2025-10-30,G03
GR20251030-32899-0001,32899,2025-10-30 17:53:35.000,2025-10-30 18:23:16.000,705.0,635,30,,2025-10-30 18:14:02.696,2025-10-30 18:23:16.391,2025-10-30,G03
GR20251030-33855-0013,33855,2025-10-30 17:54:09.000,2025-10-30 18:30:40.000,870.0,783,37,,2025-10-30 18:09:10.937,2025-10-30 18:30:40.421,2025-10-30,G03
GR20251030-33798-0003,33798,2025-10-30 17:55:14.000,2025-10-30 18:19:51.000,588.0,529,25,,2025-10-30 18:10:15.066,2025-10-30 18:19:52.035,2025-10-30,G03
GR20251030-30865-0005,30865,2025-10-30 17:56:19.000,2025-10-30 18:34:03.000,893.0,892,38,,2025-10-30 18:13:01.759,2025-10-30 18:34:02.672,2025-10-30,G01
GR20251030-26159-0005,26159,2025-10-30 17:56:53.000,2025-10-30 18:18:11.000,517.0,465,22,,2025-10-30 18:11:31.034,2025-10-30 18:18:11.745,2025-10-30,G03
GR20251030-27644-0022,27644,2025-10-30 17:57:12.000,2025-10-30 18:15:22.000,447.0,402,19,,2025-10-30 18:08:31.108,2025-10-30 18:15:21.938,2025-10-30,G03
GR20251030-33160-0005,33160,2025-10-30 17:58:06.000,2025-10-30 18:56:10.000,1387.0,1249,59,,2025-10-30 18:07:40.973,2025-10-30 18:56:10.292,2025-10-30,G03
GR20251030-24480-0004,24480,2025-10-30 18:02:40.000,2025-10-30 18:23:57.000,517.0,465,22,,2025-10-30 18:15:11.717,2025-10-30 18:23:57.879,2025-10-30,G03
GR20251030-30157-0017,30157,2025-10-30 18:03:07.000,2025-10-30 18:23:43.000,494.0,444,21,,2025-10-30 18:13:52.101,2025-10-30 18:23:43.117,2025-10-30,G03
GR20251030-32827-0001,32827,2025-10-30 18:04:02.000,2025-10-30 19:12:06.000,1622.0,1461,69,,2025-10-30 18:20:43.464,2025-10-30 19:12:06.989,2025-10-30,G03
GR20251030-31224-0003,31224,2025-10-30 18:07:35.000,2025-10-30 18:42:55.000,846.0,763,36,,2025-10-30 18:12:01.922,2025-10-30 18:42:54.491,2025-10-30,G03
GR20251030-31533-0003,31533,2025-10-30 18:08:24.000,2025-10-30 18:42:23.000,799.0,719,34,,2025-10-30 18:33:14.069,2025-10-30 18:42:22.846,2025-10-30,G03
GR20251030-32908-0002,32908,2025-10-30 18:14:18.000,2025-10-30 18:42:58.000,682.0,680,29,,2025-10-30 18:27:07.327,2025-10-30 18:42:58.037,2025-10-30,G01
GR20251030-27644-0023,27644,2025-10-30 18:18:18.000,2025-10-30 18:29:37.000,282.0,253,12,,2025-10-30 18:26:24.202,2025-10-30 18:29:38.144,2025-10-30,G03
GR20251030-33022-0010,33022,2025-10-30 18:18:27.000,2025-10-30 18:31:33.000,329.0,296,14,,2025-10-30 18:26:13.151,2025-10-30 18:31:32.723,2025-10-30,G03
GR20251030-26975-0001,26975,2025-10-30 18:18:43.000,2025-10-30 18:25:24.000,165.0,147,7,,2025-10-30 18:25:24.567,2025-10-30 18:25:24.567,2025-10-30,G03
GR20251030-30157-0018,30157,2025-10-30 18:24:07.000,2025-10-30 18:42:43.000,959.0,889,19,,2025-10-30 18:33:03.295,2025-10-30 18:42:43.844,2025-10-30,G03
GR20251030-26159-0006,26159,2025-10-30 18:25:48.000,2025-10-30 18:32:42.000,165.0,147,7,,2025-10-30 18:32:42.371,2025-10-30 18:32:42.371,2025-10-30,G03
GR20251030-26975-0002,26975,2025-10-30 18:27:00.000,2025-10-30 18:34:50.000,188.0,167,8,,2025-10-30 18:34:50.223,2025-10-30 18:34:50.223,2025-10-30,G03
