"gci_groupid","ri_id","gci_first_starttime","gci_last_endtime","gci_gogo_total_balance","gci_total_balance","gci_total_time","gci_insu_call_id","gci_ins_time","gci_upd_time","sales_date","si_cmp_code"
GR20251030-33798-0004,33798,2025-10-30 18:30:11.000,2025-10-30 18:51:34.000,517.0,465,22,,2025-10-30 18:47:01.272,2025-10-30 18:51:34.860,2025-10-30,G03
GR20251030-24480-0005,24480,2025-10-30 18:31:14.000,2025-10-30 18:49:58.000,447.0,402,19,,2025-10-30 18:46:44.428,2025-10-30 18:49:59.462,2025-10-30,G03
GR20251030-27644-0024,27644,2025-10-30 18:31:29.000,2025-10-30 18:55:37.000,588.0,529,25,,2025-10-30 18:47:26.326,2025-10-30 18:55:37.461,2025-10-30,G03
GR20251030-32899-0002,32899,2025-10-30 18:33:49.000,2025-10-30 19:19:26.000,1081.0,975,46,,2025-10-30 18:50:13.589,2025-10-30 19:19:25.801,2025-10-30,G03
GR20251030-32151-0003,32151,2025-10-30 18:34:08.000,2025-10-30 18:58:12.000,588.0,529,25,,2025-10-30 18:50:10.882,2025-10-30 18:58:13.107,2025-10-30,G03
GR20251030-30865-0006,30865,2025-10-30 18:37:23.000,2025-10-30 19:39:05.000,1457.0,1456,62,,2025-10-30 18:47:58.076,2025-10-30 19:39:04.996,2025-10-30,G01
GR20251030-33022-0011,33022,2025-10-30 18:38:33.000,2025-10-30 18:56:35.000,447.0,402,19,,2025-10-30 18:49:55.704,2025-10-30 18:56:35.241,2025-10-30,G03
GR20251030-30157-0019,30157,2025-10-30 18:43:10.000,2025-10-30 19:51:15.000,0.0,0,69,,2025-10-30 18:57:55.086,2025-10-30 19:51:15.295,2025-10-30,G03
GR20251030-26159-0007,26159,2025-10-30 18:43:14.000,2025-10-30 18:49:00.000,141.0,126,6,,2025-10-30 18:49:01.788,2025-10-30 18:49:01.788,2025-10-30,G03
GR20251030-26975-0003,26975,2025-10-30 18:43:24.000,2025-10-30 18:51:48.000,212.0,190,9,,2025-10-30 18:51:48.331,2025-10-30 18:51:48.331,2025-10-30,G03
GR20251030-32908-0003,32908,2025-10-30 18:44:02.000,2025-10-30 18:57:19.000,329.0,328,14,,2025-10-30 18:57:19.727,2025-10-30 18:57:19.727,2025-10-30,G01
GR20251030-31224-0004,31224,2025-10-30 18:45:31.000,2025-10-30 18:53:48.000,212.0,190,9,,2025-10-30 18:53:49.322,2025-10-30 18:53:49.322,2025-10-30,G03
GR20251030-33855-0014,33855,2025-10-30 18:48:46.000,2025-10-30 19:05:46.000,400.0,359,17,,2025-10-30 18:59:34.170,2025-10-30 19:05:45.352,2025-10-30,G03
GR20251030-26159-0008,26159,2025-10-30 18:51:07.000,2025-10-30 18:55:53.000,118.0,104,5,,2025-10-30 18:55:53.827,2025-10-30 18:55:53.827,2025-10-30,G03
GR20251030-24480-0006,24480,2025-10-30 18:52:56.000,2025-10-30 19:12:40.000,470.0,423,20,,2025-10-30 19:05:12.155,2025-10-30 19:12:41.978,2025-10-30,G03
GR20251030-33798-0005,33798,2025-10-30 18:53:33.000,2025-10-30 19:16:24.000,541.0,486,23,,2025-10-30 19:10:17.466,2025-10-30 19:16:23.883,2025-10-30,G03
GR20251030-29473-0010,29473,2025-10-30 18:53:41.000,2025-10-30 19:08:43.000,376.0,337,16,,2025-10-30 19:08:45.177,2025-10-30 19:08:45.177,2025-10-30,G03
GR20251030-33022-0012,33022,2025-10-30 18:57:57.000,2025-10-30 19:34:59.000,893.0,805,38,,2025-10-30 19:22:36.426,2025-10-30 19:34:59.222,2025-10-30,G03
GR20251030-31224-0005,31224,2025-10-30 19:00:04.000,2025-10-30 19:16:34.000,400.0,359,17,,2025-10-30 19:11:31.764,2025-10-30 19:16:34.679,2025-10-30,G03
GR20251030-33160-0006,33160,2025-10-30 19:00:28.000,2025-10-30 19:03:54.000,94.0,83,4,,2025-10-30 19:03:55.941,2025-10-30 19:03:55.941,2025-10-30,G03
GR20251030-26159-0009,26159,2025-10-30 19:02:25.000,2025-10-30 19:16:15.000,329.0,296,14,,2025-10-30 19:08:30.246,2025-10-30 19:16:15.056,2025-10-30,G03
GR20251030-32151-0004,32151,2025-10-30 19:02:49.000,2025-10-30 19:15:02.000,306.0,274,13,,2025-10-30 19:15:03.959,2025-10-30 19:15:03.959,2025-10-30,G03
GR20251030-33160-0007,33160,2025-10-30 19:07:00.000,2025-10-30 19:11:28.000,118.0,104,5,,2025-10-30 19:11:29.040,2025-10-30 19:11:29.040,2025-10-30,G03
GR20251030-29473-0011,29473,2025-10-30 19:09:30.000,2025-10-30 19:20:13.000,259.0,232,11,,2025-10-30 19:20:14.643,2025-10-30 19:20:14.643,2025-10-30,G03
GR20251030-26975-0004,26975,2025-10-30 19:09:49.000,2025-10-30 19:19:05.000,235.0,211,10,,2025-10-30 19:19:07.142,2025-10-30 19:19:07.142,2025-10-30,G03
GR20251030-27644-0025,27644,2025-10-30 19:09:57.000,2025-10-30 19:24:56.000,353.0,316,15,,2025-10-30 19:21:23.909,2025-10-30 19:24:56.388,2025-10-30,G03
GR20251030-33160-0008,33160,2025-10-30 19:14:13.000,2025-10-30 19:30:02.000,376.0,337,16,,2025-10-30 19:22:29.731,2025-10-30 19:30:03.445,2025-10-30,G03
GR20251030-31224-0006,31224,2025-10-30 19:17:41.000,2025-10-30 19:22:28.000,118.0,104,5,,2025-10-30 19:22:29.005,2025-10-30 19:22:29.005,2025-10-30,G03
GR20251030-32827-0002,32827,2025-10-30 19:19:12.000,2025-10-30 19:43:18.000,588.0,529,25,,2025-10-30 19:36:49.460,2025-10-30 19:43:18.065,2025-10-30,G03
GR20251030-24480-0007,24480,2025-10-30 19:19:14.000,2025-10-30 19:36:53.000,423.0,381,18,,2025-10-30 19:31:19.385,2025-10-30 19:36:53.575,2025-10-30,G03
GR20251030-26159-0010,26159,2025-10-30 19:20:11.000,2025-10-30 19:29:16.000,235.0,211,10,,2025-10-30 19:29:15.744,2025-10-30 19:29:15.744,2025-10-30,G03
GR20251030-32151-0005,32151,2025-10-30 19:21:35.000,2025-10-30 19:32:29.000,259.0,232,11,,2025-10-30 19:32:30.477,2025-10-30 19:32:30.477,2025-10-30,G03
GR20251030-33855-0015,33855,2025-10-30 19:24:04.000,2025-10-30 19:30:06.000,165.0,147,7,,2025-10-30 19:30:06.754,2025-10-30 19:30:06.754,2025-10-30,G03
GR20251030-33798-0006,33798,2025-10-30 19:26:09.000,2025-10-30 19:37:46.000,282.0,253,12,,2025-10-30 19:37:47.458,2025-10-30 19:37:47.458,2025-10-30,G03
GR20251030-32899-0003,32899,2025-10-30 19:26:22.000,2025-10-30 20:18:40.000,1246.0,1123,53,,2025-10-30 19:37:50.305,2025-10-30 20:18:39.840,2025-10-30,G03
GR20251030-27644-0026,27644,2025-10-30 19:26:53.000,2025-10-30 19:51:48.000,1261.0,1180,25,,2025-10-30 19:36:56.855,2025-10-30 19:51:48.277,2025-10-30,G03
GR20251030-26159-0011,26159,2025-10-30 19:30:33.000,2025-10-30 19:37:01.000,165.0,147,7,,2025-10-30 19:37:01.667,2025-10-30 19:37:01.667,2025-10-30,G03
GR20251030-29473-0012,29473,2025-10-30 19:34:26.000,2025-10-30 19:43:12.000,212.0,190,9,,2025-10-30 19:43:11.919,2025-10-30 19:43:11.919,2025-10-30,G03
GR20251030-32151-0006,32151,2025-10-30 19:39:24.000,2025-10-30 19:50:17.000,259.0,232,11,,2025-10-30 19:50:17.775,2025-10-30 19:50:17.775,2025-10-30,G03
GR20251030-33798-0007,33798,2025-10-30 19:40:37.000,2025-10-30 19:58:01.000,423.0,381,18,,2025-10-30 19:50:52.905,2025-10-30 19:58:02.215,2025-10-30,G03
GR20251030-30865-0007,30865,2025-10-30 19:41:02.000,2025-10-30 19:51:30.000,259.0,257,11,,2025-10-30 19:51:30.101,2025-10-30 19:51:30.101,2025-10-30,G01
GR20251030-24480-0008,24480,2025-10-30 19:43:34.000,2025-10-30 19:53:33.000,235.0,211,10,,2025-10-30 19:53:34.077,2025-10-30 19:53:34.077,2025-10-30,G03
GR20251030-26159-0012,26159,2025-10-30 19:46:20.000,2025-10-30 19:51:55.000,141.0,126,6,,2025-10-30 19:51:55.290,2025-10-30 19:51:55.290,2025-10-30,G03
GR20251030-29473-0013,29473,2025-10-30 19:49:35.000,2025-10-30 20:01:45.000,306.0,274,13,,2025-10-30 20:01:47.103,2025-10-30 20:01:47.103,2025-10-30,G03
GR20251030-33022-0013,33022,2025-10-30 19:51:49.000,2025-10-30 19:55:08.000,94.0,83,4,,2025-10-30 19:55:09.787,2025-10-30 19:55:09.787,2025-10-30,G03
GR20251030-27644-0027,27644,2025-10-30 19:52:43.000,2025-10-30 20:07:00.000,0.0,0,15,,2025-10-30 20:07:01.720,2025-10-30 20:07:01.720,2025-10-30,G03
GR20251030-24480-0009,24480,2025-10-30 19:55:17.000,2025-10-30 20:10:51.000,376.0,337,16,,2025-10-30 20:05:06.069,2025-10-30 20:10:51.560,2025-10-30,G03
GR20251030-33022-0014,33022,2025-10-30 19:55:57.000,2025-10-30 20:04:20.000,212.0,190,9,,2025-10-30 20:04:20.923,2025-10-30 20:04:20.923,2025-10-30,G03
GR20251030-26159-0013,26159,2025-10-30 19:57:15.000,2025-10-30 20:00:06.000,71.0,63,3,,2025-10-30 20:00:07.322,2025-10-30 20:00:07.322,2025-10-30,G03
GR20251030-30157-0020,30157,2025-10-30 19:58:02.000,2025-10-30 20:05:07.000,0.0,0,8,,2025-10-30 20:05:08.781,2025-10-30 20:05:08.781,2025-10-30,G03
GR20251030-32908-0004,32908,2025-10-30 19:59:56.000,2025-10-30 20:15:56.000,376.0,374,16,,2025-10-30 20:04:50.911,2025-10-30 20:15:55.740,2025-10-30,G01
GR20251030-32151-0007,32151,2025-10-30 20:02:14.000,2025-10-30 20:23:33.000,517.0,465,22,,2025-10-30 20:12:25.393,2025-10-30 20:23:32.323,2025-10-30,G03
GR20251030-26159-0014,26159,2025-10-30 20:04:08.000,2025-10-30 20:30:43.000,635.0,572,27,,2025-10-30 20:07:58.641,2025-10-30 20:30:44.346,2025-10-30,G03
GR20251030-30157-0021,30157,2025-10-30 20:06:25.000,2025-10-30 20:11:21.000,0.0,0,5,,2025-10-30 20:11:21.233,2025-10-30 20:11:21.233,2025-10-30,G03
GR20251030-33855-0016,33855,2025-10-30 20:08:12.000,2025-10-30 20:38:16.000,729.0,656,31,,2025-10-30 20:23:39.693,2025-10-30 20:38:15.808,2025-10-30,G03
GR20251030-33160-0009,33160,2025-10-30 20:08:13.000,2025-10-30 20:23:15.000,376.0,337,16,,2025-10-30 20:15:43.448,2025-10-30 20:23:15.436,2025-10-30,G03
GR20251030-32827-0003,32827,2025-10-30 20:08:38.000,2025-10-30 20:33:16.000,588.0,529,25,,2025-10-30 20:19:11.323,2025-10-30 20:33:16.146,2025-10-30,G03
GR20251030-30865-0008,30865,2025-10-30 20:10:21.000,2025-10-30 20:19:41.000,235.0,233,10,,2025-10-30 20:19:41.576,2025-10-30 20:19:40.988,2025-10-30,G01
GR20251030-30157-0022,30157,2025-10-30 20:11:24.000,2025-10-30 20:34:25.000,0.0,0,24,,2025-10-30 20:18:23.694,2025-10-30 20:34:25.864,2025-10-30,G03
GR20251030-27644-0028,27644,2025-10-30 20:12:24.000,2025-10-30 20:28:27.000,0.0,0,17,,2025-10-30 20:24:53.969,2025-10-30 20:28:27.907,2025-10-30,G03
GR20251030-24480-0010,24480,2025-10-30 20:16:32.000,2025-10-30 20:30:36.000,353.0,316,15,,2025-10-30 20:25:41.245,2025-10-30 20:30:35.598,2025-10-30,G03
GR20251030-29473-0014,29473,2025-10-30 20:18:46.000,2025-10-30 20:28:47.000,259.0,232,11,,2025-10-30 20:28:47.384,2025-10-30 20:28:47.384,2025-10-30,G03
GR20251030-30865-0009,30865,2025-10-30 20:21:28.000,2025-10-30 20:21:36.000,24.0,22,1,,2025-10-30 20:21:36.543,2025-10-30 20:21:36.543,2025-10-30,G01
GR20251030-30865-0010,30865,2025-10-30 20:21:33.000,2025-10-30 21:26:25.000,1528.0,1526,65,,2025-10-30 20:36:57.720,2025-10-30 21:26:24.585,2025-10-30,G01
GR20251030-32899-0004,32899,2025-10-30 20:24:46.000,2025-10-30 21:13:20.000,1152.0,1038,49,,2025-10-30 20:48:49.843,2025-10-30 21:13:20.382,2025-10-30,G03
GR20251030-32671-0001,32671,2025-10-30 20:24:50.000,2025-10-30 20:31:08.000,165.0,147,7,,2025-10-30 20:31:10.018,2025-10-30 20:31:10.018,2025-10-30,G03
GR20251030-33160-0010,33160,2025-10-30 20:29:37.000,2025-10-30 20:37:31.000,188.0,167,8,,2025-10-30 20:37:31.566,2025-10-30 20:37:31.566,2025-10-30,G03
GR20251030-24480-0011,24480,2025-10-30 20:31:25.000,2025-10-30 20:46:16.000,353.0,316,15,,2025-10-30 20:46:16.194,2025-10-30 20:46:16.194,2025-10-30,G03
GR20251030-26159-0015,26159,2025-10-30 20:32:57.000,2025-10-30 20:47:15.000,353.0,316,15,,2025-10-30 20:40:52.589,2025-10-30 20:47:15.481,2025-10-30,G03
GR20251030-26975-0005,26975,2025-10-30 20:33:11.000,2025-10-30 20:40:59.000,188.0,167,8,,2025-10-30 20:40:59.460,2025-10-30 20:40:59.460,2025-10-30,G03
GR20251030-32671-0002,32671,2025-10-30 20:33:33.000,2025-10-30 20:43:36.000,259.0,232,11,,2025-10-30 20:43:36.307,2025-10-30 20:43:36.307,2025-10-30,G03
GR20251030-27644-0029,27644,2025-10-30 20:33:58.000,2025-10-30 20:49:01.000,0.0,0,16,,2025-10-30 20:44:13.082,2025-10-30 20:49:02.146,2025-10-30,G03
GR20251030-30157-0023,30157,2025-10-30 20:37:03.000,2025-10-30 20:49:46.000,0.0,0,13,,2025-10-30 20:49:47.808,2025-10-30 20:49:47.808,2025-10-30,G03
GR20251030-29473-0015,29473,2025-10-30 20:43:28.000,2025-10-30 20:55:54.000,306.0,274,13,,2025-10-30 20:55:55.884,2025-10-30 20:55:55.884,2025-10-30,G03
GR20251030-33798-0008,33798,2025-10-30 20:45:53.000,2025-10-30 21:14:19.000,682.0,614,29,,2025-10-30 21:00:16.187,2025-10-30 21:14:19.497,2025-10-30,G03
GR20251030-32671-0003,32671,2025-10-30 20:45:58.000,2025-10-30 20:53:34.000,188.0,167,8,,2025-10-30 20:53:36.422,2025-10-30 20:53:36.422,2025-10-30,G03
GR20251030-27644-0030,27644,2025-10-30 20:51:17.000,2025-10-30 20:59:31.000,0.0,0,9,,2025-10-30 20:59:32.516,2025-10-30 20:59:32.516,2025-10-30,G03
GR20251030-24480-0012,24480,2025-10-30 20:53:25.000,2025-10-30 21:04:29.000,282.0,253,12,,2025-10-30 21:04:30.386,2025-10-30 21:04:30.386,2025-10-30,G03
GR20251030-26159-0016,26159,2025-10-30 20:53:33.000,2025-10-30 21:02:49.000,235.0,211,10,,2025-10-30 21:02:49.757,2025-10-30 21:02:49.757,2025-10-30,G03
GR20251030-32671-0004,32671,2025-10-30 20:56:43.000,2025-10-30 21:07:40.000,259.0,232,11,,2025-10-30 21:07:40.224,2025-10-30 21:07:40.224,2025-10-30,G03
GR20251030-30157-0024,30157,2025-10-30 21:01:04.000,2025-10-30 21:47:53.000,0.0,0,47,,2025-10-30 21:14:42.909,2025-10-30 21:47:57.585,2025-10-30,G03
GR20251030-33855-0017,33855,2025-10-30 21:02:51.000,2025-10-30 21:39:18.000,1193.0,1103,37,,2025-10-30 21:15:57.564,2025-10-30 21:39:18.895,2025-10-30,G03
GR20251030-26159-0017,26159,2025-10-30 21:08:28.000,2025-10-30 21:39:02.000,729.0,656,31,,2025-10-30 21:08:50.242,2025-10-30 21:39:02.201,2025-10-30,G03
GR20251030-32671-0005,32671,2025-10-30 21:10:35.000,2025-10-30 21:23:03.000,306.0,274,13,,2025-10-30 21:23:04.448,2025-10-30 21:23:04.448,2025-10-30,G03
GR20251030-32671-0006,32671,2025-10-30 21:28:07.000,2025-10-30 21:38:40.000,259.0,232,11,,2025-10-30 21:38:43.860,2025-10-30 21:38:43.860,2025-10-30,G03
GR20251030-33798-0009,33798,2025-10-30 21:33:18.000,2025-10-30 22:01:09.000,658.0,593,28,,2025-10-30 21:49:51.708,2025-10-30 22:01:11.950,2025-10-30,G03
GR20251030-33615-0001,33615,2025-10-30 21:34:32.000,2025-10-30 21:49:57.000,376.0,374,16,,2025-10-30 21:49:57.419,2025-10-30 21:49:57.419,2025-10-30,G01
GR20251030-24480-0013,24480,2025-10-30 21:36:45.000,2025-10-30 21:47:14.000,259.0,232,11,,2025-10-30 21:47:17.173,2025-10-30 21:47:17.173,2025-10-30,G03
GR20251030-31410-0001,31410,2025-10-30 21:43:00.000,2025-10-30 22:05:04.000,541.0,486,23,,2025-10-30 21:54:27.523,2025-10-30 22:05:04.518,2025-10-30,G03
GR20251030-26159-0018,26159,2025-10-30 21:44:32.000,2025-10-30 21:49:59.000,141.0,126,6,,2025-10-30 21:50:02.050,2025-10-30 21:50:02.050,2025-10-30,G03
GR20251030-30157-0025,30157,2025-10-30 21:47:58.000,2025-10-30 22:37:50.000,0.0,0,50,,2025-10-30 22:05:41.102,2025-10-30 22:37:50.991,2025-10-30,G03
GR20251030-24668-0001,24668,2025-10-30 21:52:50.000,2025-10-30 22:01:55.000,235.0,211,10,,2025-10-30 22:01:57.272,2025-10-30 22:01:57.272,2025-10-30,G03
GR20251030-32671-0007,32671,2025-10-30 21:53:01.000,2025-10-30 22:17:37.000,588.0,529,25,,2025-10-30 22:12:58.625,2025-10-30 22:17:37.430,2025-10-30,G03
GR20251030-33615-0002,33615,2025-10-30 21:54:52.000,2025-10-30 22:22:07.000,658.0,656,28,,2025-10-30 22:15:01.693,2025-10-30 22:22:06.398,2025-10-30,G01
GR20251030-33798-0010,33798,2025-10-30 22:03:31.000,2025-10-30 22:17:00.000,329.0,296,14,,2025-10-30 22:17:02.816,2025-10-30 22:17:02.816,2025-10-30,G03
GR20251030-26975-0006,26975,2025-10-30 22:05:58.000,2025-10-30 22:12:40.000,165.0,147,7,,2025-10-30 22:12:43.308,2025-10-30 22:12:43.308,2025-10-30,G03
GR20251030-32151-0008,32151,2025-10-30 22:06:18.000,2025-10-30 22:19:36.000,329.0,296,14,,2025-10-30 22:19:37.835,2025-10-30 22:19:37.835,2025-10-30,G03
GR20251030-31410-0002,31410,2025-10-30 22:16:28.000,2025-10-30 22:37:42.000,517.0,465,22,,2025-10-30 22:25:05.285,2025-10-30 22:37:42.970,2025-10-30,G03
GR20251030-33903-0001,33903,2025-10-30 22:18:20.000,2025-10-30 22:32:06.000,329.0,296,14,,2025-10-30 22:32:06.832,2025-10-30 22:32:06.832,2025-10-30,G03
GR20251030-26975-0007,26975,2025-10-30 22:21:03.000,2025-10-30 22:26:50.000,141.0,126,6,,2025-10-30 22:26:56.335,2025-10-30 22:26:56.335,2025-10-30,G03
GR20251030-33798-0011,33798,2025-10-30 22:22:33.000,2025-10-30 23:01:33.000,917.0,826,39,,2025-10-30 22:41:04.320,2025-10-30 23:01:34.316,2025-10-30,G03
GR20251030-26975-0008,26975,2025-10-30 22:36:19.000,2025-10-30 22:48:17.000,282.0,253,12,,2025-10-30 22:48:19.951,2025-10-30 22:48:19.951,2025-10-30,G03
GR20251030-30157-0026,30157,2025-10-30 22:38:18.000,2025-10-30 22:54:17.000,0.0,0,16,,2025-10-30 22:48:11.698,2025-10-30 22:54:17.209,2025-10-30,G03
GR20251030-31410-0003,31410,2025-10-30 22:45:17.000,2025-10-30 22:55:53.000,259.0,232,11,,2025-10-30 22:55:57.706,2025-10-30 22:55:57.706,2025-10-30,G03
GR20251030-33340-0001,33340,2025-10-30 22:50:36.000,2025-10-30 23:19:51.000,705.0,704,30,,2025-10-30 23:03:48.618,2025-10-30 23:19:53.011,2025-10-30,G01
GR20251030-33903-0002,33903,2025-10-30 22:59:51.000,2025-10-30 23:18:45.000,447.0,402,19,,2025-10-30 23:18:48.855,2025-10-30 23:18:48.855,2025-10-30,G03
GR20251030-26975-0009,26975,2025-10-30 22:59:53.000,2025-10-30 23:14:09.000,353.0,316,15,,2025-10-30 23:09:26.783,2025-10-30 23:14:09.655,2025-10-30,G03
GR20251030-30157-0027,30157,2025-10-30 23:00:59.000,2025-10-30 23:21:43.000,0.0,0,21,,2025-10-30 23:15:09.099,2025-10-30 23:21:43.130,2025-10-30,G03
GR20251030-31410-0004,31410,2025-10-30 23:13:12.000,2025-10-30 23:38:29.000,611.0,549,26,,2025-10-30 23:23:10.601,2025-10-30 23:38:29.688,2025-10-30,G03
GR20251030-33798-0012,33798,2025-10-30 23:18:54.000,2025-10-30 23:40:16.000,517.0,465,22,,2025-10-30 23:40:17.718,2025-10-30 23:40:17.718,2025-10-30,G03
GR20251030-26975-0010,26975,2025-10-30 23:23:13.000,2025-10-30 23:30:03.000,165.0,147,7,,2025-10-30 23:30:06.709,2025-10-30 23:30:06.709,2025-10-30,G03
GR20251030-33903-0003,33903,2025-10-30 23:30:02.000,2025-10-30 23:41:25.000,282.0,253,12,,2025-10-30 23:41:26.589,2025-10-30 23:41:26.589,2025-10-30,G03
GR20251030-33903-0004,33903,2025-10-30 23:43:11.000,2025-10-30 23:55:29.000,306.0,274,13,,2025-10-30 23:55:31.404,2025-10-30 23:55:31.404,2025-10-30,G03
GR20251030-33340-0002,33340,2025-10-30 23:43:20.000,2025-10-30 23:56:49.000,329.0,328,14,,2025-10-30 23:56:49.442,2025-10-30 23:56:48.872,2025-10-30,G01
GR20251030-24668-0002,24668,2025-10-30 23:44:48.000,2025-10-30 23:54:09.000,235.0,211,10,,2025-10-30 23:54:11.492,2025-10-30 23:54:11.492,2025-10-30,G03
GR20251030-33798-0013,33798,2025-10-30 23:55:04.000,2025-10-31 00:18:22.000,564.0,507,24,,2025-10-31 00:03:24.567,2025-10-31 00:18:22.831,2025-10-30,G03
GR20251030-26975-0011,26975,2025-10-30 23:56:06.000,2025-10-31 00:02:51.000,165.0,147,7,,2025-10-31 00:02:51.722,2025-10-31 00:02:51.722,2025-10-30,G03
GR20251030-33903-0005,33903,2025-10-30 23:59:40.000,2025-10-31 00:05:26.000,141.0,126,6,,2025-10-31 00:05:27.687,2025-10-31 00:05:27.687,2025-10-30,G03
GR20251030-33906-0764,33906,2025-10-30 23:59:57.800,2025-10-31 13:14:42.037,7966.0,7966,794,,2025-10-31 13:14:42.037,2025-10-31 13:14:42.037,2025-10-30,G01
GR20251030-33340-0003,33340,2025-10-31 00:10:37.000,2025-10-31 00:26:08.000,376.0,374,16,,2025-10-31 00:26:08.293,2025-10-31 00:26:08.293,2025-10-30,G01
GR20251030-26975-0012,26975,2025-10-31 00:11:49.000,2025-10-31 00:17:28.000,141.0,126,6,,2025-10-31 00:17:30.315,2025-10-31 00:17:30.315,2025-10-30,G03
GR20251030-26159-0019,26159,2025-10-31 00:24:28.000,2025-10-31 00:27:51.000,94.0,83,4,,2025-10-31 00:27:51.055,2025-10-31 00:27:51.055,2025-10-30,G03
GR20251030-26975-0013,26975,2025-10-31 00:25:14.000,2025-10-31 00:29:43.000,118.0,104,5,,2025-10-31 00:29:45.655,2025-10-31 00:29:45.655,2025-10-30,G03
GR20251030-33798-0014,33798,2025-10-31 00:28:26.000,2025-10-31 00:58:47.000,1007.0,927,31,,2025-10-31 00:37:20.349,2025-10-31 00:58:47.521,2025-10-30,G03
GR20251030-26975-0014,26975,2025-10-31 00:31:40.000,2025-10-31 00:38:01.000,165.0,147,7,,2025-10-31 00:38:03.271,2025-10-31 00:38:03.271,2025-10-30,G03
GR20251030-26975-0015,26975,2025-10-31 00:47:17.000,2025-10-31 00:56:56.000,235.0,211,10,,2025-10-31 00:56:57.169,2025-10-31 00:56:57.169,2025-10-30,G03
GR20251030-26975-0016,26975,2025-10-31 01:19:05.000,2025-10-31 01:31:42.000,306.0,274,13,,2025-10-31 01:31:43.549,2025-10-31 01:31:43.549,2025-10-30,G03
GR20251030-33798-0015,33798,2025-10-31 01:21:24.000,2025-10-31 01:29:34.000,0.0,0,9,,2025-10-31 01:29:36.489,2025-10-31 01:29:36.489,2025-10-30,G03
GR20251030-26975-0017,26975,2025-10-31 05:27:25.000,2025-10-31 05:39:30.000,306.0,274,13,,2025-10-31 05:39:33.222,2025-10-31 05:39:33.222,2025-10-30,G03
GR20251030-26975-0018,26975,2025-10-31 05:54:50.000,2025-10-31 06:00:55.000,165.0,147,7,,2025-10-31 06:00:57.525,2025-10-31 06:00:57.525,2025-10-30,G03
